timestamp_epoch,datetime_iso,location_id,location_name,frame_id,track_id,golongan,vehicle_subclass,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,pixel_center_x,pixel_center_y,ground_x_meter,ground_y_meter,length_meter,width_meter,speed_kmh,aspect_ratio,helmet_status,compliance_status,status
1789818891.803,2026-09-19 18:54:51.803,312,Underpass Unila Arah Rajabasa,26,5006,Golongan VI-A,Sepeda Motor (Taat Helm),0.641,775,611,851,719,813.7,665.3,8.58,35.16,3.21,1.96,0.0,0.7,HELM,TAAT_HUKUM,NORMAL
1789818891.803,2026-09-19 18:54:51.803,312,Underpass Unila Arah Rajabasa,26,5007,Golongan I,Sedan/Jip/Pick-up,0.571,252,55,281,78,266.6,67.0,3.14,-6.97,10.27,3.5,0.0,1.29,N/A,NORMAL,NORMAL
1789818891.803,2026-09-19 18:54:51.803,312,Underpass Unila Arah Rajabasa,26,5008,Golongan VI-A,Sepeda Motor (Taat Helm),0.443,270,452,302,522,286.6,487.5,0.93,31.98,1.71,0.5,0.0,0.45,HELM,TAAT_HUKUM,NORMAL
1789818891.803,2026-09-19 18:54:51.803,312,Underpass Unila Arah Rajabasa,26,5009,Golongan I,Sedan/Jip/Pick-up,0.331,392,245,480,339,436.6,292.5,5.29,24.43,8.57,3.5,0.0,0.94,N/A,NORMAL,NORMAL
1789818891.803,2026-09-19 18:54:51.803,312,Underpass Unila Arah Rajabasa,26,5009,Golongan III,Truk 3 Gandar,0.307,391,245,478,339,435.2,292.4,5.25,24.43,8.53,3.5,0.0,0.92,N/A,NORMAL,NORMAL
1789818891.963,2026-09-19 18:54:51.963,312,Underpass Unila Arah Rajabasa,27,4786,Golongan I,Sedan/Jip/Pick-up,0.5,250,55,282,79,266.5,67.4,3.1,-6.51,10.62,3.5,0.0,1.29,N/A,NORMAL,NORMAL
1789818891.963,2026-09-19 18:54:51.963,312,Underpass Unila Arah Rajabasa,27,4788,Golongan I,Sedan/Jip/Pick-up,0.56,397,251,486,346,442.0,298.9,5.35,24.74,8.4,3.5,0.0,0.94,N/A,NORMAL,NORMAL
1789818892.134,2026-09-19 18:54:52.133,312,Underpass Unila Arah Rajabasa,28,4786,Golongan I,Sedan/Jip/Pick-up,0.437,251,56,282,80,267.1,68.6,3.11,-6.12,10.48,3.5,0.0,1.29,N/A,NORMAL,NORMAL
1789818892.134,2026-09-19 18:54:52.133,312,Underpass Unila Arah Rajabasa,28,4788,Golongan I,Sedan/Jip/Pick-up,0.624,401,256,492,354,446.8,305.3,5.37,25.13,8.41,3.5,0.0,0.94,N/A,NORMAL,NORMAL
1789818892.3,2026-09-19 18:54:52.299,312,Underpass Unila Arah Rajabasa,29,4786,Golongan I,Sedan/Jip/Pick-up,0.342,251,56,284,82,268.0,69.5,3.13,-5.73,11.28,3.5,8.3,1.29,N/A,NORMAL,NORMAL
1789818892.3,2026-09-19 18:54:52.299,312,Underpass Unila Arah Rajabasa,29,4788,Golongan I,Sedan/Jip/Pick-up,0.548,406,265,499,364,453.0,315.1,5.39,25.62,8.08,3.5,9.5,0.94,N/A,NORMAL,NORMAL
1789818892.472,2026-09-19 18:54:52.472,312,Underpass Unila Arah Rajabasa,30,4786,Golongan I,Sedan/Jip/Pick-up,0.258,252,58,284,83,268.4,70.9,3.13,-5.38,10.62,3.5,8.2,1.28,N/A,NORMAL,NORMAL
1789818892.472,2026-09-19 18:54:52.472,312,Underpass Unila Arah Rajabasa,30,4788,Golongan I,Sedan/Jip/Pick-up,0.439,413,273,510,376,462.2,324.9,5.47,26.16,8.07,3.5,9.7,0.94,N/A,NORMAL,NORMAL
1789818892.634,2026-09-19 18:54:52.634,312,Underpass Unila Arah Rajabasa,31,4786,Golongan I,Sedan/Jip/Pick-up,0.319,253,60,286,86,270.1,73.9,3.16,-4.39,10.74,3.5,9.5,1.28,N/A,NORMAL,NORMAL
1789818892.634,2026-09-19 18:54:52.634,312,Underpass Unila Arah Rajabasa,31,4788,Golongan I,Sedan/Jip/Pick-up,0.575,420,280,520,387,470.5,334.3,5.52,26.65,8.1,3.5,9.9,0.94,N/A,NORMAL,NORMAL
1789818892.852,2026-09-19 18:54:52.851,312,Underpass Unila Arah Rajabasa,32,4786,Golongan I,Sedan/Jip/Pick-up,0.336,253,61,287,88,270.8,75.2,3.16,-3.91,10.95,3.5,9.9,1.27,N/A,NORMAL,NORMAL
1789818892.852,2026-09-19 18:54:52.851,312,Underpass Unila Arah Rajabasa,32,4788,Golongan I,Sedan/Jip/Pick-up,0.386,425,287,529,398,477.3,343.0,5.55,27.08,8.09,3.5,9.8,0.94,N/A,NORMAL,NORMAL
1789818893.03,2026-09-19 18:54:53.030,312,Underpass Unila Arah Rajabasa,33,4786,Golongan I,Sedan/Jip/Pick-up,0.418,256,63,288,88,272.8,76.0,3.29,-4.12,10.09,3.5,9.2,1.27,N/A,NORMAL,NORMAL
1789818893.03,2026-09-19 18:54:53.030,312,Underpass Unila Arah Rajabasa,33,4788,Golongan I,Sedan/Jip/Pick-up,0.428,433,297,538,408,486.3,352.9,5.64,27.47,7.75,3.5,9.6,0.94,N/A,NORMAL,NORMAL
1789818893.03,2026-09-19 18:54:53.030,312,Underpass Unila Arah Rajabasa,33,4800,Golongan VI-A,Sepeda Motor (Taat Helm),0.544,238,343,260,413,249.4,378.3,0.54,29.31,2.54,0.5,0.0,0.31,HELM,TAAT_HUKUM,NORMAL
1789818893.184,2026-09-19 18:54:53.183,312,Underpass Unila Arah Rajabasa,34,4786,Golongan I,Sedan/Jip/Pick-up,0.412,258,66,290,91,274.6,79.3,3.33,-3.32,9.76,3.5,9.3,1.27,N/A,NORMAL,NORMAL
1789818893.184,2026-09-19 18:54:53.183,312,Underpass Unila Arah Rajabasa,34,4788,Golongan I,Sedan/Jip/Pick-up,0.521,450,316,565,439,508.1,378.0,5.77,28.59,7.84,3.5,10.3,0.94,N/A,NORMAL,NORMAL
1789818893.43,2026-09-19 18:54:53.429,312,Underpass Unila Arah Rajabasa,35,4788,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.355,498,359,541,452,520.2,406.0,5.89,29.01,4.99,1.43,10.4,0.47,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789818893.43,2026-09-19 18:54:53.429,312,Underpass Unila Arah Rajabasa,35,5010,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.342,577,451,648,553,612.8,502.2,6.65,31.83,4.08,2.04,0.0,0.7,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789818894.101,2026-09-19 18:54:54.101,312,Underpass Unila Arah Rajabasa,39,5011,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.493,654,525,741,643,698.2,584.4,7.25,33.8,3.89,2.29,0.0,0.73,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789818894.101,2026-09-19 18:54:54.101,312,Underpass Unila Arah Rajabasa,39,5010,Golongan VI-B,Sepeda Motor (Tanpa Helm),0.392,552,425,605,523,578.7,474.8,6.28,31.12,4.17,1.55,0.0,0.54,TANPA_HELM,MELANGGAR,PELANGGARAN_HELM
1789818894.101,2026-09-19 18:54:54.101,312,Underpass Unila Arah Rajabasa,39,5012,Golongan I,Truk Kecil,0.379,270,338,366,459,318.2,398.9,1.58,30.34,4.55,2.07,0.0,0.79,N/A,NORMAL,NORMAL
1789818894.101,2026-09-19 18:54:54.101,312,Underpass Unila Arah Rajabasa,39,5013,Golongan I,Sedan/Jip/Pick-up,0.357,290,104,332,151,311.4,128.3,4.01,8.21,11.92,3.5,0.0,0.89,N/A,NORMAL,NORMAL
1789818894.316,2026-09-19 18:54:54.316,312,Underpass Unila Arah Rajabasa,40,4818,Golongan I,Sedan/Jip/Pick-up,0.441,290,104,333,153,311.7,128.9,4.0,8.41,12.34,3.5,0.0,0.89,N/A,NORMAL,NORMAL
1789818894.794,2026-09-19 18:54:54.794,312,Underpass Unila Arah Rajabasa,42,5014,Golongan I,Sedan/Jip/Pick-up,0.444,391,258,493,372,442.2,315.4,4.96,26.16,9.11,3.5,0.0,0.9,N/A,NORMAL,NORMAL
1789818894.794,2026-09-19 18:54:54.794,312,Underpass Unila Arah Rajabasa,42,5014,Golongan III,Truk 3 Gandar,0.409,390,258,493,371,442.4,315.2,4.97,26.15,9.05,3.5,0.0,0.91,N/A,NORMAL,NORMAL
1789818894.794,2026-09-19 18:54:54.794,312,Underpass Unila Arah Rajabasa,42,5013,Golongan I,Sedan/Jip/Pick-up,0.335,270,90,297,118,284.2,104.1,3.32,3.0,8.11,3.28,0.0,0.97,N/A,NORMAL,NORMAL
1789818894.968,2026-09-19 18:54:54.968,312,Underpass Unila Arah Rajabasa,43,4825,Golongan III,Truk 3 Gandar,0.433,396,265,502,382,449.5,324.2,5.01,26.62,9.02,3.5,0.0,0.9,N/A,NORMAL,NORMAL
1789818894.968,2026-09-19 18:54:54.968,312,Underpass Unila Arah Rajabasa,43,4826,Golongan I,Sedan/Jip/Pick-up,0.53,396,265,503,382,449.9,323.8,5.02,26.6,9.03,3.5,0.0,0.91,N/A,NORMAL,NORMAL
1789818894.968,2026-09-19 18:54:54.968,312,Underpass Unila Arah Rajabasa,43,4827,Golongan I,Sedan/Jip/Pick-up,0.369,271,90,300,119,285.9,104.8,3.38,3.15,8.45,3.5,0.0,0.97,N/A,NORMAL,NORMAL
1789818895.141,2026-09-19 18:54:55.141,312,Underpass Unila Arah Rajabasa,44,4825,Golongan I,Sedan/Jip/Pick-up,0.454,402,272,512,395,457.6,334.3,5.05,27.15,9.1,3.5,0.0,0.9,N/A,NORMAL,NORMAL
1789818895.141,2026-09-19 18:54:55.141,312,Underpass Unila Arah Rajabasa,44,4826,Golongan III,Truk 3 Gandar,0.46,402,273,513,395,457.9,334.3,5.06,27.14,9.01,3.5,0.0,0.91,N/A,NORMAL,NORMAL
1789818895.339,2026-09-19 18:54:55.339,312,Underpass Unila Arah Rajabasa,45,4826,Golongan I,Sedan/Jip/Pick-up,0.645,410,284,524,409,467.8,347.0,5.12,27.69,8.74,3.5,10.6,0.91,N/A,NORMAL,NORMAL
1789818895.498,2026-09-19 18:54:55.498,312,Underpass Unila Arah Rajabasa,46,4826,Golongan I,Sedan/Jip/Pick-up,0.566,420,294,539,425,479.6,359.8,5.22,28.24,8.75,3.5,10.9,0.91,N/A,NORMAL,NORMAL
1789818895.498,2026-09-19 18:54:55.498,312,Underpass Unila Arah Rajabasa,46,4828,Golongan I,Sedan/Jip/Pick-up,0.41,275,100,307,125,291.4,113.0,3.54,4.24,6.76,3.5,0.0,1.25,N/A,NORMAL,NORMAL
1789818895.676,2026-09-19 18:54:55.675,312,Underpass Unila Arah Rajabasa,47,4826,Golongan I,Sedan/Jip/Pick-up,0.519,427,304,551,441,489.4,372.7,5.25,28.81,8.68,3.5,11.0,0.91,N/A,NORMAL,NORMAL
1789818895.941,2026-09-19 18:54:55.940,312,Underpass Unila Arah Rajabasa,48,4788,Golongan I,Sedan/Jip/Pick-up,0.766,551,439,732,629,642.1,534.8,6.26,33.58,7.44,3.5,0.0,0.95,N/A,NORMAL,PELANGGARAN_HELM
1789818896.125,2026-09-19 18:54:56.124,312,Underpass Unila Arah Rajabasa,49,4788,Golongan I,Sedan/Jip/Pick-up,0.77,565,454,754,652,659.8,553.6,6.34,34.01,7.41,3.5,0.0,0.95,N/A,NORMAL,PELANGGARAN_HELM
1789818896.314,2026-09-19 18:54:56.314,312,Underpass Unila Arah Rajabasa,50,4788,Golongan I,Sedan/Jip/Pick-up,0.84,584,475,782,681,683.4,578.7,6.45,34.53,7.27,3.5,9.4,0.96,N/A,NORMAL,PELANGGARAN_HELM
1789818896.493,2026-09-19 18:54:56.492,312,Underpass Unila Arah Rajabasa,51,4788,Golongan I,Sedan/Jip/Pick-up,0.677,606,497,812,710,709.6,604.0,6.61,35.0,7.13,3.5,9.5,0.97,N/A,NORMAL,PELANGGARAN_HELM
1789818896.686,2026-09-19 18:54:56.686,312,Underpass Unila Arah Rajabasa,52,4788,Golongan I,Sedan/Jip/Pick-up,0.695,634,520,835,720,734.9,620.3,6.97,35.16,6.52,3.5,9.0,1.01,N/A,NORMAL,PELANGGARAN_HELM
1789818896.887,2026-09-19 18:54:56.887,312,Underpass Unila Arah Rajabasa,53,4788,Golongan I,Sedan/Jip/Pick-up,0.485,665,545,852,720,759.1,632.9,7.44,35.17,5.59,3.5,8.4,1.07,N/A,NORMAL,PELANGGARAN_HELM
1789818897.102,2026-09-19 18:54:57.102,312,Underpass Unila Arah Rajabasa,54,4788,Golongan I,Sedan/Jip/Pick-up,0.452,699,576,863,720,781.6,648.1,7.89,35.17,4.43,3.5,7.9,1.14,N/A,NORMAL,PELANGGARAN_HELM
1789818897.355,2026-09-19 18:54:57.354,312,Underpass Unila Arah Rajabasa,55,4788,Golongan I,Sedan/Jip/Pick-up,0.603,736,616,866,720,801.8,668.1,8.32,35.17,3.01,3.24,7.4,1.26,N/A,NORMAL,PELANGGARAN_HELM
1789818897.514,2026-09-19 18:54:57.514,312,Underpass Unila Arah Rajabasa,56,4836,Golongan I,Sedan/Jip/Pick-up,0.616,257,77,290,110,274.3,94.1,2.93,1.94,10.45,3.5,0.0,1.01,N/A,NORMAL,NORMAL
1789818897.68,2026-09-19 18:54:57.679,312,Underpass Unila Arah Rajabasa,57,4836,Golongan I,Sedan/Jip/Pick-up,0.697,258,79,291,112,275.1,95.7,2.94,2.35,10.23,3.5,0.0,1.01,N/A,NORMAL,NORMAL
1789818897.68,2026-09-19 18:54:57.679,312,Underpass Unila Arah Rajabasa,57,4842,Golongan I,Sedan/Jip/Pick-up,0.428,401,261,513,381,457.7,321.9,5.25,26.49,9.69,3.5,0.0,0.93,N/A,NORMAL,NORMAL
1789818897.848,2026-09-19 18:54:57.847,312,Underpass Unila Arah Rajabasa,58,4836,Golongan I,Sedan/Jip/Pick-up,0.724,259,80,292,114,276.2,97.5,2.96,2.72,10.4,3.5,8.5,1.01,N/A,NORMAL,NORMAL
1789818897.848,2026-09-19 18:54:57.847,312,Underpass Unila Arah Rajabasa,58,4842,Golongan I,Bus,0.32,406,268,522,392,464.7,330.5,5.29,26.93,9.63,3.5,0.0,0.93,N/A,NORMAL,NORMAL
1789818898.015,2026-09-19 18:54:58.015,312,Underpass Unila Arah Rajabasa,59,4836,Golongan I,Sedan/Jip/Pick-up,0.699,261,83,293,114,277.2,99.1,3.0,2.83,9.35,3.5,7.7,1.01,N/A,NORMAL,NORMAL
1789818898.015,2026-09-19 18:54:58.015,312,Underpass Unila Arah Rajabasa,59,4842,Golongan I,Sedan/Jip/Pick-up,0.492,412,277,532,406,472.1,341.7,5.29,27.48,9.51,3.5,10.7,0.93,N/A,NORMAL,NORMAL
1789818898.209,2026-09-19 18:54:58.209,312,Underpass Unila Arah Rajabasa,60,4836,Golongan I,Sedan/Jip/Pick-up,0.715,262,85,293,115,278.3,100.6,3.04,2.98,8.89,3.5,6.8,1.02,N/A,NORMAL,NORMAL
1789818898.209,2026-09-19 18:54:58.209,312,Underpass Unila Arah Rajabasa,60,4842,Golongan I,Sedan/Jip/Pick-up,0.603,420,286,543,418,482.1,352.4,5.38,27.94,9.34,3.5,10.4,0.93,N/A,NORMAL,NORMAL
1789818898.442,2026-09-19 18:54:58.441,312,Underpass Unila Arah Rajabasa,61,4836,Golongan I,Sedan/Jip/Pick-up,0.644,264,87,296,119,280.4,103.2,3.09,3.58,9.26,3.5,6.6,1.02,N/A,NORMAL,NORMAL
1789818898.442,2026-09-19 18:54:58.441,312,Underpass Unila Arah Rajabasa,61,4842,Golongan I,Sedan/Jip/Pick-up,0.552,427,294,556,433,492.0,364.2,5.42,28.5,9.44,3.5,10.0,0.93,N/A,NORMAL,NORMAL
1789818898.682,2026-09-19 18:54:58.681,312,Underpass Unila Arah Rajabasa,62,4836,Golongan I,Sedan/Jip/Pick-up,0.55,266,88,298,119,282.2,103.7,3.19,3.39,9.0,3.5,5.8,1.03,N/A,NORMAL,NORMAL
1789818898.682,2026-09-19 18:54:58.681,312,Underpass Unila Arah Rajabasa,62,4842,Golongan I,Sedan/Jip/Pick-up,0.407,434,303,568,447,501.6,375.7,5.47,28.98,9.36,3.5,9.6,0.93,N/A,NORMAL,NORMAL
1789818898.852,2026-09-19 18:54:58.852,312,Underpass Unila Arah Rajabasa,63,4836,Golongan I,Sedan/Jip/Pick-up,0.5,267,91,300,123,284.1,107.6,3.21,4.23,8.96,3.5,6.0,1.04,N/A,NORMAL,NORMAL
1789818898.852,2026-09-19 18:54:58.852,312,Underpass Unila Arah Rajabasa,63,4842,Golongan I,Sedan/Jip/Pick-up,0.318,442,313,581,463,511.8,388.3,5.52,29.47,9.29,3.5,9.5,0.93,N/A,NORMAL,NORMAL
1789818899.023,2026-09-19 18:54:59.023,312,Underpass Unila Arah Rajabasa,64,4836,Golongan I,Sedan/Jip/Pick-up,0.422,269,94,301,125,285.5,110.3,3.23,4.71,8.47,3.5,6.2,1.04,N/A,NORMAL,NORMAL
1789818899.023,2026-09-19 18:54:59.023,312,Underpass Unila Arah Rajabasa,64,4842,Golongan III,Truk 3 Gandar,0.365,450,323,594,478,522.3,400.7,5.57,29.94,9.18,3.5,9.4,0.93,N/A,NORMAL,NORMAL
1789818899.209,2026-09-19 18:54:59.209,312,Underpass Unila Arah Rajabasa,65,4836,Golongan I,Sedan/Jip/Pick-up,0.412,268,96,304,131,286.9,113.7,3.21,5.71,9.18,3.5,7.0,1.04,N/A,NORMAL,NORMAL
1789818899.209,2026-09-19 18:54:59.209,312,Underpass Unila Arah Rajabasa,65,4842,Golongan I,Sedan/Jip/Pick-up,0.476,458,333,607,494,533.2,413.8,5.61,30.41,9.11,3.5,9.3,0.93,N/A,NORMAL,NORMAL
1789818899.209,2026-09-19 18:54:59.209,312,Underpass Unila Arah Rajabasa,65,4825,Golongan III,Truk 3 Gandar,0.372,461,334,606,495,534.2,415.2,5.62,30.45,9.06,3.5,0.0,0.9,N/A,NORMAL,KENDARAAN_BERHENTI
1789818899.453,2026-09-19 18:54:59.453,312,Underpass Unila Arah Rajabasa,66,4836,Golongan I,Sedan/Jip/Pick-up,0.557,270,98,307,134,288.7,116.2,3.24,6.21,9.29,3.5,7.3,1.04,N/A,NORMAL,NORMAL
1789818899.453,2026-09-19 18:54:59.453,312,Underpass Unila Arah Rajabasa,66,4842,Golongan I,Sedan/Jip/Pick-up,0.509,468,344,622,510,545.2,427.6,5.68,30.86,8.99,3.5,9.2,0.93,N/A,NORMAL,NORMAL
1789818899.453,2026-09-19 18:54:59.453,312,Underpass Unila Arah Rajabasa,66,4825,Golongan III,Truk 3 Gandar,0.262,468,342,619,509,543.7,425.7,5.66,30.83,9.09,3.5,0.0,0.9,N/A,NORMAL,KENDARAAN_BERHENTI
1789818899.632,2026-09-19 18:54:59.631,312,Underpass Unila Arah Rajabasa,67,4836,Golongan I,Sedan/Jip/Pick-up,0.62,271,99,310,136,290.7,118.0,3.29,6.62,9.48,3.5,7.5,1.04,N/A,NORMAL,NORMAL
1789818899.632,2026-09-19 18:54:59.631,312,Underpass Unila Arah Rajabasa,67,4842,Golongan III,Truk 3 Gandar,0.418,477,356,636,528,557.1,442.1,5.72,31.33,8.84,3.5,9.1,0.92,N/A,NORMAL,NORMAL
1789818899.832,2026-09-19 18:54:59.831,312,Underpass Unila Arah Rajabasa,68,4836,Golongan I,Sedan/Jip/Pick-up,0.647,272,100,312,139,292.4,119.8,3.33,7.01,9.84,3.5,7.9,1.03,N/A,NORMAL,NORMAL
1789818899.832,2026-09-19 18:54:59.831,312,Underpass Unila Arah Rajabasa,68,4842,Golongan I,Bus,0.42,486,366,652,546,569.3,456.4,5.77,31.78,8.88,3.5,8.9,0.92,N/A,NORMAL,NORMAL
1789818899.832,2026-09-19 18:54:59.831,312,Underpass Unila Arah Rajabasa,68,4825,Golongan I,Sedan/Jip/Pick-up,0.347,485,363,646,540,566.0,452.3,5.76,31.65,8.85,3.5,0.0,0.9,N/A,NORMAL,KENDARAAN_BERHENTI
1789818900.075,2026-09-19 18:55:00.075,312,Underpass Unila Arah Rajabasa,69,4836,Golongan I,Sedan/Jip/Pick-up,0.721,273,101,314,141,293.7,121.7,3.35,7.35,10.0,3.5,8.1,1.03,N/A,NORMAL,NORMAL
1789818900.075,2026-09-19 18:55:00.075,312,Underpass Unila Arah Rajabasa,69,4842,Golongan I,Sedan/Jip/Pick-up,0.549,498,380,668,564,583.2,472.5,5.84,32.21,8.63,3.5,8.6,0.92,N/A,NORMAL,NORMAL
1789818900.307,2026-09-19 18:55:00.307,312,Underpass Unila Arah Rajabasa,70,4836,Golongan I,Sedan/Jip/Pick-up,0.719,274,103,316,144,295.6,124.0,3.38,7.84,10.03,3.5,8.2,1.03,N/A,NORMAL,NORMAL
1789818900.307,2026-09-19 18:55:00.307,312,Underpass Unila Arah Rajabasa,70,4842,Golongan I,Sedan/Jip/Pick-up,0.59,508,393,684,582,596.5,488.0,5.9,32.62,8.45,3.5,8.4,0.92,N/A,NORMAL,NORMAL
1789818900.307,2026-09-19 18:55:00.307,312,Underpass Unila Arah Rajabasa,70,4825,Golongan I,Bus,0.37,508,390,678,578,593.5,484.3,5.89,32.53,8.48,3.5,0.0,0.91,N/A,NORMAL,KENDARAAN_BERHENTI
1789818900.511,2026-09-19 18:55:00.510,312,Underpass Unila Arah Rajabasa,71,4836,Golongan I,Sedan/Jip/Pick-up,0.68,276,106,318,147,297.4,127.1,3.41,8.31,9.78,3.5,8.8,1.03,N/A,NORMAL,NORMAL
1789818900.511,2026-09-19 18:55:00.510,312,Underpass Unila Arah Rajabasa,71,4842,Golongan I,Sedan/Jip/Pick-up,0.584,521,408,701,603,611.4,505.8,5.96,33.05,8.26,3.5,8.3,0.92,N/A,NORMAL,NORMAL
1789818900.721,2026-09-19 18:55:00.720,312,Underpass Unila Arah Rajabasa,72,4836,Golongan I,Sedan/Jip/Pick-up,0.684,277,108,320,150,299.4,129.6,3.46,8.7,9.81,3.5,8.7,1.02,N/A,NORMAL,NORMAL
1789818900.721,2026-09-19 18:55:00.720,312,Underpass Unila Arah Rajabasa,72,4842,Golongan I,Sedan/Jip/Pick-up,0.75,532,422,720,625,626.7,523.6,6.01,33.5,8.18,3.5,8.1,0.92,N/A,NORMAL,NORMAL
1789818900.896,2026-09-19 18:55:00.895,312,Underpass Unila Arah Rajabasa,73,4836,Golongan I,Sedan/Jip/Pick-up,0.659,278,109,323,153,301.0,131.5,3.48,9.18,10.16,3.5,8.7,1.02,N/A,NORMAL,NORMAL
1789818900.896,2026-09-19 18:55:00.895,312,Underpass Unila Arah Rajabasa,73,4842,Golongan I,Sedan/Jip/Pick-up,0.71,547,437,741,647,644.4,542.5,6.1,33.93,8.09,3.5,7.9,0.92,N/A,NORMAL,NORMAL
1789818901.072,2026-09-19 18:55:01.071,312,Underpass Unila Arah Rajabasa,74,4836,Golongan I,Sedan/Jip/Pick-up,0.664,280,112,325,156,303.4,134.6,3.54,9.55,9.91,3.5,8.2,1.02,N/A,NORMAL,NORMAL
1789818901.072,2026-09-19 18:55:01.071,312,Underpass Unila Arah Rajabasa,74,4842,Golongan I,Sedan/Jip/Pick-up,0.722,560,452,762,670,661.5,561.7,6.16,34.34,8.02,3.5,7.8,0.92,N/A,NORMAL,NORMAL
1789818901.294,2026-09-19 18:55:01.294,312,Underpass Unila Arah Rajabasa,75,4836,Golongan I,Sedan/Jip/Pick-up,0.459,254,67,288,98,271.3,82.9,3.0,-1.06,11.27,3.5,10.6,1.14,N/A,NORMAL,NORMAL
1789818901.294,2026-09-19 18:55:01.294,312,Underpass Unila Arah Rajabasa,75,5015,Golongan I,Sedan/Jip/Pick-up,0.268,242,189,296,247,269.5,218.4,1.43,21.04,5.45,2.25,0.0,0.95,N/A,NORMAL,NORMAL
1789818901.621,2026-09-19 18:55:01.620,312,Underpass Unila Arah Rajabasa,77,4828,Golongan I,Sedan/Jip/Pick-up,0.758,265,84,305,117,285.6,100.8,3.4,2.71,10.18,3.5,0.0,1.21,N/A,NORMAL,NORMAL
1789818901.781,2026-09-19 18:55:01.780,312,Underpass Unila Arah Rajabasa,78,4828,Golongan I,Sedan/Jip/Pick-up,0.763,265,84,306,118,286.0,101.9,3.4,3.03,10.46,3.5,0.0,1.18,N/A,NORMAL,NORMAL
1789818901.961,2026-09-19 18:55:01.961,312,Underpass Unila Arah Rajabasa,79,4828,Golongan I,Sedan/Jip/Pick-up,0.676,266,85,307,120,287.1,103.0,3.41,3.44,10.62,3.5,7.8,1.16,N/A,NORMAL,NORMAL
1789818901.961,2026-09-19 18:55:01.961,312,Underpass Unila Arah Rajabasa,79,4861,Golongan I,Sedan/Jip/Pick-up,0.475,212,111,251,150,231.8,130.9,0.7,12.16,6.7,2.75,0.0,1.01,N/A,NORMAL,NORMAL
1789818902.154,2026-09-19 18:55:02.154,312,Underpass Unila Arah Rajabasa,80,4828,Golongan I,Sedan/Jip/Pick-up,0.648,267,86,309,124,288.4,105.5,3.42,4.09,11.28,3.5,8.4,1.15,N/A,NORMAL,NORMAL
1789818902.154,2026-09-19 18:55:02.154,312,Underpass Unila Arah Rajabasa,80,4861,Golongan I,Sedan/Jip/Pick-up,0.292,211,109,248,146,230.4,127.9,0.67,11.67,6.48,2.65,0.0,1.0,N/A,NORMAL,NORMAL
1789818902.326,2026-09-19 18:55:02.325,312,Underpass Unila Arah Rajabasa,81,4828,Golongan I,Sedan/Jip/Pick-up,0.602,269,89,311,127,290.3,108.5,3.46,4.61,10.96,3.5,8.9,1.14,N/A,NORMAL,NORMAL
1789818902.513,2026-09-19 18:55:02.512,312,Underpass Unila Arah Rajabasa,82,4828,Golongan I,Sedan/Jip/Pick-up,0.721,270,92,313,130,291.7,111.6,3.46,5.23,10.64,3.5,9.4,1.13,N/A,NORMAL,NORMAL
1789818902.693,2026-09-19 18:55:02.693,312,Underpass Unila Arah Rajabasa,83,4828,Golongan I,Sedan/Jip/Pick-up,0.7,271,94,315,133,293.4,113.9,3.48,5.82,10.67,3.5,9.8,1.12,N/A,NORMAL,NORMAL
1789818902.693,2026-09-19 18:55:02.693,312,Underpass Unila Arah Rajabasa,83,4861,Golongan I,Sedan/Jip/Pick-up,0.507,208,96,242,130,225.2,113.5,0.53,9.47,6.77,2.75,0.0,1.0,N/A,NORMAL,NORMAL
1789818902.888,2026-09-19 18:55:02.888,312,Underpass Unila Arah Rajabasa,84,4828,Golongan I,Sedan/Jip/Pick-up,0.591,271,94,318,136,295.1,115.3,3.52,6.24,11.41,3.5,9.9,1.11,N/A,NORMAL,NORMAL
1789818902.888,2026-09-19 18:55:02.888,312,Underpass Unila Arah Rajabasa,84,4861,Golongan I,Sedan/Jip/Pick-up,0.289,207,92,239,124,223.5,108.4,0.48,8.59,6.65,2.7,0.0,1.0,N/A,NORMAL,NORMAL
1789818903.102,2026-09-19 18:55:03.101,312,Underpass Unila Arah Rajabasa,85,4828,Golongan I,Sedan/Jip/Pick-up,0.701,274,96,320,137,297.3,116.9,3.61,6.32,11.06,3.5,9.5,1.11,N/A,NORMAL,NORMAL
1789818903.102,2026-09-19 18:55:03.101,312,Underpass Unila Arah Rajabasa,85,4861,Golongan I,Sedan/Jip/Pick-up,0.263,206,89,237,120,221.8,104.9,0.43,7.93,6.64,2.69,13.5,1.0,N/A,NORMAL,NORMAL
1789818903.306,2026-09-19 18:55:03.305,312,Underpass Unila Arah Rajabasa,86,4828,Golongan I,Sedan/Jip/Pick-up,0.67,276,99,321,140,298.6,120.0,3.62,6.79,10.73,3.5,9.2,1.1,N/A,NORMAL,NORMAL
